Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((1, 5), (2, 7)), ((1, 6), (2, 7)), ((0, 5), (3, 8)))",-24.5603255,-24.6324263,-24.62913789,0.005198525,0.004735145,0.409326425,0.590673575,0,3,0,0.25,0.1875,"[(4, 1), (7, 6), (4, 7), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (4, 7), (7, 6), (7, 10), (10, 7), (7, 10), (7, 6), (4, 7), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (4, 7), (4, 1), (7, 6), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (10, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)), ((1, 5), (3, 8)))",-24.55305992,-24.61879466,-24.61716565,0.004321056,0.004109544,0.412371134,0.587628866,0,3,0,0.25,0.1875,"[(7, 4), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (13, 12), (12, 13), (13, 12), (10, 12), (12, 13), (13, 12), (14, 13), (13, 12), (12, 13), (13, 14), (13, 12), (12, 13), (13, 12), (15, 12), (13, 12), (15, 12), (12, 13), (13, 12), (12, 13), (14, 13), (13, 12), (12, 13), (13, 12), (15, 12), (13, 12), (15, 12), (12, 13), (13, 12), (12, 13), (14, 13), (13, 14), (12, 13), (13, 12), (12, 13), (14, 13), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)), ((0, 0), (4, 0)))",-24.59023804,-24.61722497,-24.61566411,0.000728295,0.000646485,0.351351351,0.648648649,1,2,0.25,0.166666667,0.1875,"[(4, 7), (7, 4), (7, 4), (4, 7), (9, 8), (5, 8), (8, 5), (5, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (5, 8), (8, 5), (5, 8), (9, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (8, 5), (5, 3), (8, 11)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)), ((5, 0), (9, 0)))",-24.59001114,-24.61723815,-24.61567644,0.00074131,0.000658707,0.348993289,0.651006711,1,2,0.25,0.166666667,0.1875,"[(5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (2, 3), (3, 2), (3, 2), (2, 3), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)), ((1, 0), (4, 0)))",-24.58330677,-24.61723101,-24.61566537,0.001150855,0.001047079,0.366197183,0.633802817,1,2,0.25,0.166666667,0.1875,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (10, 7), (7, 10), (10, 7), (4, 7), (7, 10), (10, 7), (7, 10), (10, 12), (10, 12), (7, 10), (6, 7), (7, 10), (10, 7), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (6, 7), (10, 7), (6, 7), (7, 10), (10, 7), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (6, 7), (10, 7), (7, 10), (7, 6), (10, 12), (13, 12), (12, 13), (12, 13), (13, 12)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)), ((6, 0), (9, 0)))",-24.5901392,-24.61725016,-24.61572636,0.000735004,0.000654702,0.342465753,0.657534247,1,2,0.25,0.166666667,0.1875,"[(13, 14), (12, 15), (12, 13), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (12, 13), (13, 14), (13, 14), (13, 12), (12, 13), (10, 12), (12, 13), (13, 12), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (7, 10), (10, 7), (10, 7), (7, 10)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)), ((0, 5), (3, 8)))",-24.55501184,-24.63154362,-24.62823774,0.005857113,0.005362033,0.427135678,0.572864322,0,3,0,0.25,0.1875,"[(1, 0), (4, 7), (1, 4), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (4, 7), (6, 7), (7, 6), (6, 7), (7, 10), (7, 4), (4, 7), (7, 4), (1, 4), (0, 1), (1, 4), (4, 1), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (4, 1), (1, 4), (4, 1), (0, 1), (4, 1), (0, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (0, 1), (4, 1), (1, 4), (1, 0), (4, 7), (10, 7), (12, 15), (12, 10), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (12, 10), (10, 7), (12, 15)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)), ((1, 5), (3, 8)))",-24.56163787,-24.61789865,-24.61653578,0.003165276,0.003013781,0.379679144,0.620320856,0,3,0,0.25,0.1875,"[(7, 4), (10, 12), (13, 12), (12, 13), (13, 12), (14, 11), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (7, 10), (4, 7), (12, 13), (13, 12), (12, 13), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12), (13, 14), (11, 14), (14, 11), (11, 14), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)), ((0, 0), (4, 0)))",-24.58675165,-24.61624018,-24.61506588,0.000869574,0.000801696,0.377777778,0.622222222,1,2,0.25,0.166666667,0.1875,"[(1, 2), (4, 7), (4, 1), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (4, 1), (1, 2), (6, 7), (7, 6), (6, 7), (7, 10), (4, 7), (4, 7), (7, 4), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (10, 12), (10, 12), (12, 10)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)), ((5, 0), (9, 0)))",-24.58675882,-24.61624018,-24.61507261,0.00086915,0.00080167,0.335483871,0.664516129,1,2,0.25,0.166666667,0.1875,"[(7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (7, 10), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (10, 7), (10, 7), (10, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (6, 7), (7, 6), (6, 7), (4, 7), (1, 4), (4, 1), (4, 1), (1, 4), (12, 13)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)), ((1, 0), (4, 0)))",-24.58049573,-24.6162414,-24.61509301,0.001277753,0.001196972,0.362962963,0.637037037,1,2,0.25,0.166666667,0.1875,"[(13, 12), (10, 12), (12, 10), (10, 12), (14, 11), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (13, 12), (12, 13), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10), (13, 14), (11, 14), (14, 11), (11, 14), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)), ((6, 0), (9, 0)))",-24.58683539,-24.61624139,-24.61507204,0.000864713,0.000797308,0.372262774,0.627737226,1,2,0.25,0.166666667,0.1875,"[(1, 2), (4, 7), (4, 1), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (4, 1), (1, 2), (6, 7), (7, 6), (6, 7), (10, 7), (4, 7), (7, 4), (4, 7), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (12, 10), (10, 12), (10, 12), (12, 10)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)), ((1, 5), (3, 8)))",-24.54242553,-24.63352005,-24.63160691,0.008298212,0.007953319,0.393364929,0.606635071,0,3,0,0.25,0.1875,"[(8, 5), (12, 10), (11, 14), (8, 11), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 14), (8, 11), (11, 8), (8, 11), (8, 5), (14, 11), (13, 14), (13, 14), (12, 13), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (12, 13), (13, 14), (11, 14), (14, 11), (11, 14), (13, 14), (12, 13), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (12, 13), (12, 10), (13, 14)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)), ((0, 0), (4, 0)))",-24.58395187,-24.63038455,-24.62911117,0.002155994,0.002039363,0.382550336,0.617449664,1,2,0.25,0.166666667,0.1875,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (11, 8), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (12, 13), (13, 14), (13, 14), (11, 14), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (14, 11), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (14, 11), (11, 14), (11, 8), (14, 13), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)), ((5, 0), (9, 0)))",-24.58393545,-24.63037434,-24.62910293,0.00215657,0.002040101,0.384615385,0.615384615,1,2,0.25,0.166666667,0.1875,"[(3, 2), (4, 1), (1, 4), (4, 1), (1, 0), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (3, 5), (5, 3), (3, 5), (8, 5), (3, 5), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (3, 2), (3, 5), (5, 3), (3, 5), (2, 3), (2, 1), (1, 2), (2, 1), (1, 4), (2, 1), (2, 1), (1, 2), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (1, 2), (1, 0), (2, 1), (1, 2), (2, 1), (1, 4), (1, 4), (7, 4), (4, 7), (4, 7), (7, 4), (5, 8)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)), ((1, 0), (4, 0)))",-24.56757317,-24.63035621,-24.62927655,0.00394171,0.003807307,0.406896552,0.593103448,1,2,0.25,0.166666667,0.1875,"[(11, 8), (14, 13), (14, 11), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (14, 11), (11, 8), (5, 8), (8, 5), (5, 8), (3, 5), (5, 3), (3, 5), (2, 3), (3, 2), (3, 2), (2, 3), (9, 8), (11, 8), (8, 11), (11, 8), (8, 5), (9, 8), (9, 8), (8, 9), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (14, 13)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)), ((6, 0), (9, 0)))",-24.58433862,-24.63037955,-24.62933705,0.002119767,0.002024859,0.36,0.64,1,2,0.25,0.166666667,0.1875,"[(2, 1), (1, 2), (1, 2), (2, 1), (7, 6), (10, 7), (7, 10), (10, 7), (7, 4), (7, 10), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (7, 10), (7, 4), (6, 7), (7, 6), (6, 7), (10, 7), (10, 12), (12, 10), (10, 12), (12, 13), (12, 13), (14, 11), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (13, 12), (14, 11)]"
"(((1, 5), (2, 7)), ((1, 5), (3, 8)), ((0, 0), (4, 0)))",-24.5791416,-24.61666463,-24.61540048,0.001407978,0.001314706,0.363636364,0.636363636,1,2,0.25,0.166666667,0.1875,"[(7, 4), (5, 8), (8, 5), (8, 5), (5, 8), (12, 13), (10, 12), (12, 10), (10, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (7, 10), (4, 7), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((1, 5), (2, 7)), ((1, 5), (3, 8)), ((5, 0), (9, 0)))",-24.5729661,-24.6166675,-24.61539787,0.001909812,0.001800455,0.385714286,0.614285714,1,2,0.25,0.166666667,0.1875,"[(11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (9, 8), (8, 9), (9, 8), (14, 13), (14, 11), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (11, 8), (11, 14), (14, 11), (11, 14), (8, 11), (8, 5), (5, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5), (14, 13)]"
"(((1, 5), (2, 7)), ((1, 5), (3, 8)), ((1, 0), (4, 0)))",-24.56496996,-24.6166952,-24.61540603,0.0026755,0.002543797,0.358208955,0.641791045,1,2,0.25,0.166666667,0.1875,"[(11, 8), (14, 13), (14, 11), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (13, 14), (11, 14), (14, 11), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5), (14, 13)]"
"(((1, 5), (2, 7)), ((1, 5), (3, 8)), ((6, 0), (9, 0)))",-24.57329504,-24.61667384,-24.61564159,0.00188172,0.00179323,0.358208955,0.641791045,1,2,0.25,0.166666667,0.1875,"[(7, 10), (10, 7), (10, 7), (7, 10), (11, 8), (14, 13), (14, 11), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (13, 14), (11, 14), (14, 11), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (9, 8), (8, 9), (9, 8), (11, 8), (14, 13)]"
"(((1, 5), (2, 7)), ((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.61003662,-24.6150002,-24.61387679,2.46E-05,1.47E-05,0.341463415,0.658536585,2,1,0.5,0.083333333,0.1875,"[(1, 4), (4, 1), (4, 1), (1, 4), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((1, 5), (2, 7)), ((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.59824066,-24.61500782,-24.61388207,0.000281138,0.000244654,0.333333333,0.666666667,2,1,0.5,0.083333333,0.1875,"[(7, 4), (4, 7), (4, 7), (7, 4), (13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10)]"
"(((1, 5), (2, 7)), ((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.61013084,-24.61500224,-24.6138915,2.37E-05,1.41E-05,0.341463415,0.658536585,2,1,0.5,0.083333333,0.1875,"[(2, 1), (1, 2), (1, 2), (2, 1), (4, 7), (7, 4), (7, 4), (4, 7), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((1, 5), (2, 7)), ((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.60304021,-24.61500782,-24.61388372,0.000143224,0.000117582,0.364705882,0.635294118,2,1,0.5,0.083333333,0.1875,"[(12, 10), (13, 12), (12, 13), (13, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10), (12, 13), (13, 12), (12, 13), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((1, 5), (2, 7)), ((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.61084883,-24.61500307,-24.61388537,1.73E-05,9.22E-06,0.356321839,0.643678161,2,1,0.5,0.083333333,0.1875,"[(5, 8), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5), (3, 2), (2, 3), (3, 2), (2, 1), (1, 2), (1, 2), (2, 1)]"
"(((1, 5), (2, 7)), ((1, 0), (4, 0)), ((6, 0), (9, 0)))",-24.62016302,-24.63647525,-24.63062728,0.000266089,0.000109501,0.341463415,0.658536585,2,1,0.5,0.083333333,0.1875,"[(3, 2), (2, 3), (2, 3), (3, 2), (12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10)]"
"(((0, 6), (3, 8)), ((1, 6), (3, 8)), ((1, 6), (2, 7)))",-24.5786828,-24.61808166,-24.61636647,0.00155227,0.001420059,0.371428571,0.628571429,0,3,0,0.25,0.1875,"[(1, 2), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (10, 12), (12, 10), (7, 10), (4, 7), (4, 7), (7, 4), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (1, 4), (2, 1), (7, 6), (10, 7), (7, 10), (10, 7), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (4, 7)]"
"(((0, 6), (3, 8)), ((1, 6), (3, 8)), ((0, 6), (2, 7)))",-24.58427232,-24.61879466,-24.61743894,0.001191792,0.001100025,0.375609756,0.624390244,0,3,0,0.25,0.1875,"[(2, 3), (1, 4), (2, 1), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (1, 4), (1, 0), (2, 1), (0, 1), (1, 0), (0, 1), (3, 2), (1, 2), (0, 1), (1, 0), (0, 1), (3, 2), (1, 2), (0, 1), (1, 0), (0, 1), (3, 2), (1, 2), (0, 1), (1, 0), (0, 1), (3, 2), (1, 2), (2, 1), (1, 0), (2, 3), (1, 4), (1, 4), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (7, 6)]"
"(((0, 6), (3, 8)), ((1, 6), (3, 8)), ((0, 5), (3, 8)))",-24.56661385,-24.63272691,-24.62804299,0.004370936,0.003773538,0.375,0.625,0,3,0,0.25,0.1875,"[(8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (5, 8), (8, 5), (5, 3), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (11, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (8, 9), (11, 14)]"
"(((0, 6), (3, 8)), ((1, 6), (3, 8)), ((1, 5), (3, 8)))",-24.5663554,-24.61949376,-24.61794946,0.002823686,0.002661946,0.375,0.625,0,3,0,0.25,0.1875,"[(5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (2, 3), (3, 2), (2, 3), (5, 3), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5)]"
