Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((0, 5), (4, 9)), ((1, 6), (3, 8)))",-24.67074056,-24.68176835,-24.68050287,0.000121612,9.53E-05,0.350877193,0.649122807,0,2,0,0.166666667,0.125,"[(6, 7), (10, 7), (7, 10), (10, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((0, 5), (4, 9)), ((0, 6), (3, 8)))",-24.66647068,-24.68158693,-24.68025784,0.000228501,0.000190086,0.40625,0.59375,0,2,0,0.166666667,0.125,"[(2, 1), (8, 5), (11, 14), (11, 8), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (8, 11), (11, 8), (8, 5), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (11, 14)]"
"(((0, 5), (4, 9)), ((1, 6), (2, 7)))",-24.65588186,-24.68176836,-24.6803653,0.00067011,0.000599438,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(2, 3), (1, 4), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11)]"
"(((0, 5), (4, 9)), ((0, 6), (2, 7)))",-24.64581911,-24.68158693,-24.68005095,0.001279337,0.001171819,0.370967742,0.629032258,0,2,0,0.166666667,0.125,"[(11, 8), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (14, 13), (11, 14), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (11, 8), (14, 13)]"
"(((0, 5), (4, 9)), ((1, 5), (3, 8)))",-24.634372,-24.68158693,-24.68015137,0.00222925,0.002095751,0.362318841,0.637681159,0,2,0,0.166666667,0.125,"[(1, 4), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (9, 8), (8, 9), (9, 8), (5, 8), (5, 3), (3, 5), (5, 3), (2, 3), (2, 3), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4)]"
"(((0, 5), (4, 9)), ((0, 5), (3, 8)))",-24.62908332,-24.68798919,-24.6856438,0.003469901,0.003199088,0.360655738,0.639344262,0,2,0,0.166666667,0.125,"[(13, 12), (14, 11), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (10, 12), (12, 10), (10, 12), (11, 14), (13, 14), (14, 13), (14, 11), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10)]"
"(((0, 5), (4, 9)), ((0, 0), (4, 0)))",-24.67311601,-24.67864249,-24.67744874,3.05E-05,1.88E-05,0.406593407,0.593406593,1,1,0.25,0.083333333,0.125,"[(5, 3), (8, 11), (5, 8), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (5, 8), (3, 5), (5, 3), (3, 5), (5, 8), (11, 8), (8, 11), (8, 5), (3, 5), (5, 3), (11, 8), (8, 11), (11, 8), (8, 5), (5, 3), (5, 3), (3, 5)]"
"(((0, 5), (4, 9)), ((5, 0), (9, 0)))",-24.67311017,-24.67864252,-24.67744291,3.06E-05,1.88E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((0, 5), (4, 9)), ((1, 0), (4, 0)))",-24.66328196,-24.67862795,-24.67744109,0.000235499,0.000200481,0.375,0.625,1,1,0.25,0.083333333,0.125,"[(3, 2), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (2, 1), (1, 2), (1, 2), (2, 1), (5, 8)]"
"(((0, 5), (4, 9)), ((6, 0), (9, 0)))",-24.67343249,-24.67862789,-24.67743144,2.70E-05,1.60E-05,0.397590361,0.602409639,1,1,0.25,0.083333333,0.125,"[(3, 2), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (1, 2), (3, 2), (2, 3), (2, 3), (3, 2), (5, 8)]"
"(((1, 5), (4, 9)), ((0, 6), (4, 9)))",-24.6678536,-24.67749049,-24.6764364,9.29E-05,7.37E-05,0.371900826,0.628099174,0,2,0,0.166666667,0.125,"[(7, 6), (10, 7), (7, 10), (10, 7), (7, 4), (7, 10), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (12, 13)]"
"(((1, 5), (4, 9)), ((1, 5), (2, 7)))",-24.66931347,-24.6776918,-24.676532,7.02E-05,5.21E-05,0.360655738,0.639344262,0,2,0,0.166666667,0.125,"[(13, 12), (14, 11), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (14, 11), (15, 12), (12, 15), (15, 12), (12, 10), (12, 13), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (12, 13), (12, 10), (15, 12), (12, 15), (15, 12), (13, 12)]"
"(((1, 5), (4, 9)), ((1, 6), (3, 8)))",-24.66517054,-24.67749007,-24.67630664,0.000151771,0.000124013,0.370967742,0.629032258,0,2,0,0.166666667,0.125,"[(4, 1), (2, 1), (1, 2), (2, 1), (1, 0), (1, 4), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (1, 4), (1, 0), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 5), (4, 9)), ((0, 6), (3, 8)))",-24.66665639,-24.67728556,-24.676065,0.000112979,8.85E-05,0.357142857,0.642857143,0,2,0,0.166666667,0.125,"[(8, 9), (5, 8), (8, 5), (5, 8), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (9, 8), (8, 9), (9, 8), (5, 8)]"
"(((1, 5), (4, 9)), ((1, 6), (2, 7)))",-24.64505578,-24.67749007,-24.67609648,0.001051984,0.000963525,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((1, 5), (4, 9)), ((0, 6), (2, 7)))",-24.64936675,-24.67728555,-24.67593547,0.00077946,0.000705897,0.350877193,0.649122807,0,2,0,0.166666667,0.125,"[(4, 7), (8, 5), (9, 8), (8, 9), (9, 8), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (5, 8), (8, 5), (5, 8), (9, 8)]"
"(((1, 5), (4, 9)), ((1, 5), (3, 8)))",-24.62823489,-24.6776918,-24.67627629,0.002445986,0.002307976,0.384615385,0.615384615,0,2,0,0.166666667,0.125,"[(10, 7), (13, 14), (12, 15), (10, 12), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (10, 12), (10, 7), (13, 12), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (13, 12), (12, 15), (13, 14)]"
"(((1, 5), (4, 9)), ((0, 5), (3, 8)))",-24.63111245,-24.68436933,-24.68302399,0.002836295,0.002694808,0.343065693,0.656934307,0,2,0,0.166666667,0.125,"[(2, 1), (4, 1), (1, 4), (4, 1), (1, 0), (1, 2), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (1, 2), (1, 0), (4, 1), (1, 4), (4, 1), (2, 1), (2, 3), (2, 3), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 5), (4, 9)), ((0, 0), (4, 0)))",-24.66986212,-24.67439925,-24.67332608,2.06E-05,1.20E-05,0.333333333,0.666666667,1,1,0.25,0.083333333,0.125,"[(9, 8), (5, 8), (8, 5), (5, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (5, 8), (8, 5), (5, 8), (9, 8), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 5), (4, 9)), ((5, 0), (9, 0)))",-24.66989158,-24.67442592,-24.67335276,2.06E-05,1.20E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((1, 5), (4, 9)), ((1, 0), (4, 0)))",-24.66070832,-24.67442622,-24.67335365,0.000188181,0.000159904,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((1, 5), (4, 9)), ((6, 0), (9, 0)))",-24.67043399,-24.67463328,-24.67356178,1.76E-05,9.78E-06,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (5, 8), (8, 5), (5, 8), (5, 3), (3, 5), (3, 5), (5, 3), (8, 9)]"
"(((0, 6), (4, 9)), ((1, 5), (2, 7)))",-24.66872073,-24.67728555,-24.67608179,7.34E-05,5.42E-05,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(2, 1), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10)]"
"(((0, 6), (4, 9)), ((1, 6), (3, 8)))",-24.66417963,-24.67749007,-24.67625691,0.000177168,0.000145861,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(4, 1), (0, 1), (1, 0), (0, 1), (1, 2), (1, 4), (2, 1), (0, 1), (2, 1), (4, 1), (2, 1), (0, 1), (2, 1), (4, 1), (1, 4), (1, 2), (0, 1), (1, 0), (0, 1), (4, 1), (6, 7), (7, 6), (6, 7), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (4, 7), (4, 7), (7, 4), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7)]"
"(((0, 6), (4, 9)), ((0, 6), (3, 8)))",-24.66051155,-24.6776918,-24.67638334,0.000295161,0.000251914,0.360655738,0.639344262,0,2,0,0.166666667,0.125,"[(1, 2), (4, 7), (1, 4), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (6, 7), (7, 6), (6, 7), (7, 10), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7)]"
"(((0, 6), (4, 9)), ((1, 6), (2, 7)))",-24.6434122,-24.67749007,-24.6760968,0.001161301,0.001068284,0.383333333,0.616666667,0,2,0,0.166666667,0.125,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (10, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13)]"
"(((0, 6), (4, 9)), ((0, 6), (2, 7)))",-24.64193168,-24.6776918,-24.67619475,0.001278786,0.001173958,0.366666667,0.633333333,0,2,0,0.166666667,0.125,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (12, 15), (12, 10), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (12, 10), (10, 7), (12, 15)]"
"(((0, 6), (4, 9)), ((1, 5), (3, 8)))",-24.63843981,-24.67728556,-24.6759504,0.001508992,0.001407045,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(7, 6), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (10, 12), (7, 10), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 6), (10, 12)]"
"(((0, 6), (4, 9)), ((0, 5), (3, 8)))",-24.63030398,-24.68436933,-24.68296086,0.002923063,0.002772747,0.40625,0.59375,0,2,0,0.166666667,0.125,"[(2, 3), (1, 4), (1, 2), (4, 1), (1, 2), (2, 1), (1, 2), (3, 2), (2, 1), (1, 2), (2, 1), (4, 1), (2, 1), (4, 1), (1, 2), (2, 1), (1, 2), (3, 2), (2, 1), (1, 2), (2, 1), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4), (5, 3), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (8, 5), (5, 3), (8, 11)]"
"(((0, 6), (4, 9)), ((0, 0), (4, 0)))",-24.6689282,-24.67442593,-24.67330293,3.02E-05,1.91E-05,0.406593407,0.593406593,1,1,0.25,0.083333333,0.125,"[(2, 1), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (2, 3), (1, 2), (2, 1), (1, 2), (2, 3), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (5, 3), (3, 5), (5, 3), (3, 2), (2, 1), (2, 1), (1, 2)]"
"(((0, 6), (4, 9)), ((5, 0), (9, 0)))",-24.66889604,-24.67439925,-24.67327346,3.03E-05,1.92E-05,0.369863014,0.630136986,1,1,0.25,0.083333333,0.125,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (7, 10), (10, 7), (7, 10), (6, 7), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (4, 9)), ((1, 0), (4, 0)))",-24.65986531,-24.67463328,-24.67373158,0.000218093,0.000192274,0.369863014,0.630136986,1,1,0.25,0.083333333,0.125,"[(7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (4, 7), (7, 4), (4, 7), (6, 7), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (4, 9)), ((6, 0), (9, 0)))",-24.66925937,-24.67442622,-24.67329985,2.67E-05,1.63E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((1, 5), (2, 7)), ((1, 6), (3, 8)))",-24.66896246,-24.67631507,-24.67516347,5.41E-05,3.85E-05,0.370967742,0.629032258,0,2,0,0.166666667,0.125,"[(4, 1), (13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (4, 7), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (4, 7), (4, 1), (7, 10)]"
"(((1, 5), (2, 7)), ((0, 6), (3, 8)))",-24.66653176,-24.67611569,-24.67488091,9.19E-05,6.97E-05,0.344827586,0.655172414,0,2,0,0.166666667,0.125,"[(6, 7), (4, 7), (7, 4), (4, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (4, 7), (7, 4), (4, 7), (6, 7), (11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (9, 8), (8, 9), (9, 8), (11, 8)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)))",-24.64959061,-24.67819735,-24.67627646,0.000818346,0.000712134,0.352941176,0.647058824,0,2,0,0.166666667,0.125,"[(9, 8), (5, 8), (8, 5), (5, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (5, 8), (8, 5), (5, 8), (9, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (8, 5), (5, 3), (8, 11)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)))",-24.64362928,-24.67512617,-24.67398811,0.000992054,0.000921658,0.376,0.624,0,2,0,0.166666667,0.125,"[(3, 2), (5, 8), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (5, 8), (8, 5), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 5), (2, 7)), ((1, 5), (3, 8)))",-24.62934047,-24.67588337,-24.67457526,0.002166242,0.002046186,0.366666667,0.633333333,0,2,0,0.166666667,0.125,"[(7, 4), (12, 13), (10, 12), (12, 10), (10, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (7, 10), (4, 7), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)))",-24.63375634,-24.68319804,-24.68194342,0.002444481,0.002321995,0.370629371,0.629370629,0,2,0,0.166666667,0.125,"[(1, 4), (11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (2, 3), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4)]"
"(((1, 5), (2, 7)), ((0, 0), (4, 0)))",-24.66792685,-24.67321327,-24.67214638,2.79E-05,1.78E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(4, 7), (7, 4), (7, 4), (4, 7), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((1, 5), (2, 7)), ((5, 0), (9, 0)))",-24.66868085,-24.67321339,-24.67214652,2.05E-05,1.20E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5)]"
